date,county,prob_deaths,fips,new_prob_deaths
2020-09-03,washington,0,24043,0
2020-09-03,wicomico,0,24045,0
2020-09-03,worcester,1,24047,0
2020-09-03,unknown,0,NA,0
2020-09-04,allegany,0,24001,0
2020-09-04,anne_arundel,11,24003,0
2020-09-04,baltimore,23,24005,0
2020-09-04,baltimore_city,20,24510,0
2020-09-04,calvert,1,24009,0
2020-09-04,caroline,0,24011,0
2020-09-04,carroll,3,24013,0
2020-09-04,cecil,1,24015,0
2020-09-04,charles,2,24017,0
2020-09-04,dorchester,0,24019,0
2020-09-04,frederick,7,24021,0
2020-09-04,garrett,0,24023,0
2020-09-04,harford,4,24025,0
2020-09-04,howard,6,24027,0
2020-09-04,kent,2,24029,0
2020-09-04,montgomery,39,24031,0
2020-09-04,prince_georges,23,24033,0
2020-09-04,queen_annes,1,24035,0
2020-09-04,somerset,0,24039,0
2020-09-04,st_marys,0,24037,0
2020-09-04,talbot,0,24041,0
2020-09-04,washington,0,24043,0
2020-09-04,wicomico,0,24045,0
2020-09-04,worcester,1,24047,0
2020-09-04,unknown,0,NA,0
2020-09-05,allegany,0,24001,0
2020-09-05,anne_arundel,11,24003,0
2020-09-05,baltimore,23,24005,0
2020-09-05,baltimore_city,20,24510,0
2020-09-05,calvert,1,24009,0
2020-09-05,caroline,0,24011,0
2020-09-05,carroll,3,24013,0
2020-09-05,cecil,1,24015,0
2020-09-05,charles,2,24017,0
2020-09-05,dorchester,0,24019,0
2020-09-05,frederick,7,24021,0
2020-09-05,garrett,0,24023,0
2020-09-05,harford,4,24025,0
2020-09-05,howard,6,24027,0
2020-09-05,kent,2,24029,0
2020-09-05,montgomery,39,24031,0
2020-09-05,prince_georges,23,24033,0
2020-09-05,queen_annes,1,24035,0
2020-09-05,somerset,0,24039,0
2020-09-05,st_marys,0,24037,0
2020-09-05,talbot,0,24041,0
2020-09-05,washington,0,24043,0
2020-09-05,wicomico,0,24045,0
2020-09-05,worcester,1,24047,0
2020-09-05,unknown,0,NA,0
2020-09-06,allegany,0,24001,0
2020-09-06,anne_arundel,11,24003,0
2020-09-06,baltimore,23,24005,0
2020-09-06,baltimore_city,20,24510,0
2020-09-06,calvert,1,24009,0
2020-09-06,caroline,0,24011,0
2020-09-06,carroll,3,24013,0
2020-09-06,cecil,1,24015,0
2020-09-06,charles,2,24017,0
2020-09-06,dorchester,0,24019,0
2020-09-06,frederick,7,24021,0
2020-09-06,garrett,0,24023,0
2020-09-06,harford,4,24025,0
2020-09-06,howard,6,24027,0
2020-09-06,kent,2,24029,0
2020-09-06,montgomery,39,24031,0
2020-09-06,prince_georges,23,24033,0
2020-09-06,queen_annes,1,24035,0
2020-09-06,somerset,0,24039,0
2020-09-06,st_marys,0,24037,0
2020-09-06,talbot,0,24041,0
2020-09-06,washington,0,24043,0
2020-09-06,wicomico,0,24045,0
2020-09-06,worcester,1,24047,0
2020-09-06,unknown,0,NA,0
2020-09-07,allegany,0,24001,0
2020-09-07,anne_arundel,11,24003,0
2020-09-07,baltimore,23,24005,0
2020-09-07,baltimore_city,20,24510,0
2020-09-07,calvert,1,24009,0
2020-09-07,caroline,0,24011,0
2020-09-07,carroll,3,24013,0
2020-09-07,cecil,1,24015,0
2020-09-07,charles,2,24017,0
2020-09-07,dorchester,0,24019,0
2020-09-07,frederick,7,24021,0
2020-09-07,garrett,0,24023,0
2020-09-07,harford,4,24025,0
2020-09-07,howard,6,24027,0
2020-09-07,kent,2,24029,0
2020-09-07,montgomery,39,24031,0
2020-09-07,prince_georges,23,24033,0
2020-09-07,queen_annes,1,24035,0
2020-09-07,somerset,0,24039,0
2020-09-07,st_marys,0,24037,0
2020-09-07,talbot,0,24041,0
2020-09-07,washington,0,24043,0
2020-09-07,wicomico,0,24045,0
2020-09-07,worcester,1,24047,0
2020-09-07,unknown,0,NA,0
2020-09-08,allegany,0,24001,0
2020-09-08,anne_arundel,11,24003,0
2020-09-08,baltimore,23,24005,0
2020-09-08,baltimore_city,20,24510,0
2020-09-08,calvert,1,24009,0
2020-09-08,caroline,0,24011,0
2020-09-08,carroll,3,24013,0
2020-09-08,cecil,1,24015,0
2020-09-08,charles,2,24017,0
2020-09-08,dorchester,0,24019,0
2020-09-08,frederick,7,24021,0
2020-09-08,garrett,0,24023,0
2020-09-08,harford,4,24025,0
2020-09-08,howard,6,24027,0
2020-09-08,kent,2,24029,0
2020-09-08,montgomery,39,24031,0
2020-09-08,prince_georges,23,24033,0
2020-09-08,queen_annes,1,24035,0
2020-09-08,somerset,0,24039,0
2020-09-08,st_marys,0,24037,0
2020-09-08,talbot,0,24041,0
2020-09-08,washington,0,24043,0
2020-09-08,wicomico,0,24045,0
2020-09-08,worcester,1,24047,0
2020-09-08,unknown,0,NA,0
2020-09-09,allegany,0,24001,0
2020-09-09,anne_arundel,11,24003,0
2020-09-09,baltimore,23,24005,0
2020-09-09,baltimore_city,20,24510,0
2020-09-09,calvert,1,24009,0
2020-09-09,caroline,0,24011,0
2020-09-09,carroll,3,24013,0
2020-09-09,cecil,1,24015,0
2020-09-09,charles,2,24017,0
2020-09-09,dorchester,0,24019,0
2020-09-09,frederick,7,24021,0
2020-09-09,garrett,0,24023,0
2020-09-09,harford,4,24025,0
2020-09-09,howard,6,24027,0
2020-09-09,kent,2,24029,0
2020-09-09,montgomery,39,24031,0
2020-09-09,prince_georges,23,24033,0
2020-09-09,queen_annes,1,24035,0
2020-09-09,somerset,0,24039,0
2020-09-09,st_marys,0,24037,0
2020-09-09,talbot,0,24041,0
2020-09-09,washington,0,24043,0
2020-09-09,wicomico,0,24045,0
2020-09-09,worcester,1,24047,0
2020-09-09,unknown,0,NA,0
2020-09-10,allegany,0,24001,0
2020-09-10,anne_arundel,11,24003,0
2020-09-10,baltimore,23,24005,0
2020-09-10,baltimore_city,20,24510,0
2020-09-10,calvert,1,24009,0
2020-09-10,caroline,0,24011,0
2020-09-10,carroll,3,24013,0
2020-09-10,cecil,1,24015,0
2020-09-10,charles,2,24017,0
2020-09-10,dorchester,0,24019,0
2020-09-10,frederick,7,24021,0
2020-09-10,garrett,0,24023,0
2020-09-10,harford,4,24025,0
2020-09-10,howard,6,24027,0
2020-09-10,kent,2,24029,0
2020-09-10,montgomery,40,24031,1
2020-09-10,prince_georges,23,24033,0
2020-09-10,queen_annes,1,24035,0
2020-09-10,somerset,0,24039,0
2020-09-10,st_marys,0,24037,0
2020-09-10,talbot,0,24041,0
2020-09-10,washington,0,24043,0
2020-09-10,wicomico,0,24045,0
2020-09-10,worcester,1,24047,0
2020-09-10,unknown,0,NA,0
2020-09-11,allegany,0,24001,0
2020-09-11,anne_arundel,11,24003,0
2020-09-11,baltimore,23,24005,0
2020-09-11,baltimore_city,18,24510,0
2020-09-11,calvert,1,24009,0
2020-09-11,caroline,0,24011,0
2020-09-11,carroll,3,24013,0
2020-09-11,cecil,1,24015,0
2020-09-11,charles,2,24017,0
2020-09-11,dorchester,0,24019,0
2020-09-11,frederick,7,24021,0
2020-09-11,garrett,0,24023,0
2020-09-11,harford,4,24025,0
2020-09-11,howard,6,24027,0
2020-09-11,kent,2,24029,0
2020-09-11,montgomery,40,24031,0
2020-09-11,prince_georges,23,24033,0
2020-09-11,queen_annes,1,24035,0
2020-09-11,somerset,0,24039,0
2020-09-11,st_marys,0,24037,0
2020-09-11,talbot,0,24041,0
2020-09-11,washington,0,24043,0
2020-09-11,wicomico,0,24045,0
2020-09-11,worcester,1,24047,0
2020-09-11,unknown,0,NA,0
2020-09-12,allegany,0,24001,0
2020-09-12,anne_arundel,11,24003,0
2020-09-12,baltimore,23,24005,0
2020-09-12,baltimore_city,18,24510,0
2020-09-12,calvert,1,24009,0
2020-09-12,caroline,0,24011,0
2020-09-12,carroll,3,24013,0
2020-09-12,cecil,1,24015,0
2020-09-12,charles,2,24017,0
2020-09-12,dorchester,0,24019,0
2020-09-12,frederick,7,24021,0
2020-09-12,garrett,0,24023,0
2020-09-12,harford,4,24025,0
2020-09-12,howard,6,24027,0
2020-09-12,kent,2,24029,0
2020-09-12,montgomery,40,24031,0
2020-09-12,prince_georges,23,24033,0
2020-09-12,queen_annes,1,24035,0
2020-09-12,somerset,0,24039,0
2020-09-12,st_marys,0,24037,0
2020-09-12,talbot,0,24041,0
2020-09-12,washington,0,24043,0
2020-09-12,wicomico,0,24045,0
2020-09-12,worcester,1,24047,0
2020-09-12,unknown,0,NA,0
2020-09-13,allegany,0,24001,0
2020-09-13,anne_arundel,11,24003,0
2020-09-13,baltimore,23,24005,0
2020-09-13,baltimore_city,18,24510,0
2020-09-13,calvert,1,24009,0
2020-09-13,caroline,0,24011,0
2020-09-13,carroll,3,24013,0
2020-09-13,cecil,1,24015,0
2020-09-13,charles,2,24017,0
2020-09-13,dorchester,0,24019,0
2020-09-13,frederick,7,24021,0
2020-09-13,garrett,0,24023,0
2020-09-13,harford,4,24025,0
2020-09-13,howard,6,24027,0
2020-09-13,kent,2,24029,0
2020-09-13,montgomery,40,24031,0
2020-09-13,prince_georges,23,24033,0
2020-09-13,queen_annes,1,24035,0
2020-09-13,somerset,0,24039,0
2020-09-13,st_marys,0,24037,0
2020-09-13,talbot,0,24041,0
2020-09-13,washington,0,24043,0
2020-09-13,wicomico,0,24045,0
2020-09-13,worcester,1,24047,0
2020-09-13,unknown,0,NA,0
2020-09-14,allegany,0,24001,0
2020-09-14,anne_arundel,11,24003,0
2020-09-14,baltimore,23,24005,0
2020-09-14,baltimore_city,18,24510,0
2020-09-14,calvert,1,24009,0
2020-09-14,caroline,0,24011,0
2020-09-14,carroll,3,24013,0
2020-09-14,cecil,1,24015,0
2020-09-14,charles,2,24017,0
2020-09-14,dorchester,0,24019,0
2020-09-14,frederick,7,24021,0
2020-09-14,garrett,0,24023,0
2020-09-14,harford,4,24025,0
2020-09-14,howard,6,24027,0
2020-09-14,kent,2,24029,0
2020-09-14,montgomery,40,24031,0
2020-09-14,prince_georges,23,24033,0
2020-09-14,queen_annes,1,24035,0
2020-09-14,somerset,0,24039,0
2020-09-14,st_marys,0,24037,0
2020-09-14,talbot,0,24041,0
2020-09-14,washington,0,24043,0
2020-09-14,wicomico,0,24045,0
2020-09-14,worcester,1,24047,0
2020-09-14,unknown,0,NA,0
2020-09-15,allegany,0,24001,0
2020-09-15,anne_arundel,11,24003,0
2020-09-15,baltimore,23,24005,0
2020-09-15,baltimore_city,18,24510,0
2020-09-15,calvert,1,24009,0
2020-09-15,caroline,0,24011,0
2020-09-15,carroll,3,24013,0
2020-09-15,cecil,1,24015,0
2020-09-15,charles,2,24017,0
2020-09-15,dorchester,0,24019,0
2020-09-15,frederick,7,24021,0
2020-09-15,garrett,0,24023,0
2020-09-15,harford,4,24025,0
2020-09-15,howard,6,24027,0
2020-09-15,kent,2,24029,0
2020-09-15,montgomery,40,24031,0
2020-09-15,prince_georges,23,24033,0
2020-09-15,queen_annes,1,24035,0
2020-09-15,somerset,0,24039,0
2020-09-15,st_marys,0,24037,0
2020-09-15,talbot,0,24041,0
2020-09-15,washington,0,24043,0
2020-09-15,wicomico,0,24045,0
2020-09-15,worcester,1,24047,0
2020-09-15,unknown,0,NA,0
2020-09-16,allegany,0,24001,0
2020-09-16,anne_arundel,11,24003,0
2020-09-16,baltimore,23,24005,0
2020-09-16,baltimore_city,18,24510,0
2020-09-16,calvert,1,24009,0
2020-09-16,caroline,0,24011,0
2020-09-16,carroll,3,24013,0
2020-09-16,cecil,1,24015,0
2020-09-16,charles,2,24017,0
2020-09-16,dorchester,0,24019,0
2020-09-16,frederick,7,24021,0
2020-09-16,garrett,0,24023,0
2020-09-16,harford,4,24025,0
2020-09-16,howard,6,24027,0
2020-09-16,kent,2,24029,0
2020-09-16,montgomery,40,24031,0
2020-09-16,prince_georges,23,24033,0
2020-09-16,queen_annes,1,24035,0
2020-09-16,somerset,0,24039,0
2020-09-16,st_marys,0,24037,0
2020-09-16,talbot,0,24041,0
2020-09-16,washington,0,24043,0
2020-09-16,wicomico,0,24045,0
2020-09-16,worcester,1,24047,0
2020-09-16,unknown,0,NA,0
2020-09-17,allegany,0,24001,0
2020-09-17,anne_arundel,11,24003,0
2020-09-17,baltimore,23,24005,0
2020-09-17,baltimore_city,18,24510,0
2020-09-17,calvert,1,24009,0
2020-09-17,caroline,0,24011,0
2020-09-17,carroll,3,24013,0
2020-09-17,cecil,1,24015,0
2020-09-17,charles,2,24017,0
2020-09-17,dorchester,0,24019,0
2020-09-17,frederick,7,24021,0
2020-09-17,garrett,0,24023,0
2020-09-17,harford,4,24025,0
2020-09-17,howard,6,24027,0
2020-09-17,kent,2,24029,0
2020-09-17,montgomery,40,24031,0
2020-09-17,prince_georges,23,24033,0
2020-09-17,queen_annes,1,24035,0
2020-09-17,somerset,0,24039,0
2020-09-17,st_marys,0,24037,0
2020-09-17,talbot,0,24041,0
2020-09-17,washington,0,24043,0
2020-09-17,wicomico,0,24045,0
2020-09-17,worcester,1,24047,0
2020-09-17,unknown,1,NA,1
2020-09-18,allegany,0,24001,0
2020-09-18,anne_arundel,11,24003,0
2020-09-18,baltimore,23,24005,0
2020-09-18,baltimore_city,18,24510,0
2020-09-18,calvert,1,24009,0
2020-09-18,caroline,0,24011,0
2020-09-18,carroll,3,24013,0
2020-09-18,cecil,1,24015,0
2020-09-18,charles,2,24017,0
2020-09-18,dorchester,0,24019,0
2020-09-18,frederick,7,24021,0
2020-09-18,garrett,0,24023,0
2020-09-18,harford,4,24025,0
2020-09-18,howard,6,24027,0
2020-09-18,kent,2,24029,0
2020-09-18,montgomery,41,24031,1
2020-09-18,prince_georges,23,24033,0
2020-09-18,queen_annes,1,24035,0
2020-09-18,somerset,0,24039,0
2020-09-18,st_marys,0,24037,0
2020-09-18,talbot,0,24041,0
2020-09-18,washington,0,24043,0
2020-09-18,wicomico,0,24045,0
2020-09-18,worcester,1,24047,0
2020-09-18,unknown,1,NA,0
2020-09-19,allegany,0,24001,0
2020-09-19,anne_arundel,12,24003,1
2020-09-19,baltimore,23,24005,0
2020-09-19,baltimore_city,18,24510,0
2020-09-19,calvert,1,24009,0
2020-09-19,caroline,0,24011,0
2020-09-19,carroll,3,24013,0
2020-09-19,cecil,1,24015,0
2020-09-19,charles,2,24017,0
2020-09-19,dorchester,0,24019,0
2020-09-19,frederick,7,24021,0
2020-09-19,garrett,0,24023,0
2020-09-19,harford,4,24025,0
2020-09-19,howard,6,24027,0
2020-09-19,kent,2,24029,0
2020-09-19,montgomery,40,24031,0
2020-09-19,prince_georges,23,24033,0
2020-09-19,queen_annes,1,24035,0
2020-09-19,somerset,0,24039,0
2020-09-19,st_marys,0,24037,0
2020-09-19,talbot,0,24041,0
2020-09-19,washington,0,24043,0
2020-09-19,wicomico,0,24045,0
2020-09-19,worcester,1,24047,0
2020-09-19,unknown,0,NA,0
2020-09-20,allegany,0,24001,0
2020-09-20,anne_arundel,12,24003,0
2020-09-20,baltimore,23,24005,0
2020-09-20,baltimore_city,18,24510,0
2020-09-20,calvert,1,24009,0
2020-09-20,caroline,0,24011,0
2020-09-20,carroll,3,24013,0
2020-09-20,cecil,1,24015,0
2020-09-20,charles,2,24017,0
2020-09-20,dorchester,0,24019,0
2020-09-20,frederick,7,24021,0
2020-09-20,garrett,0,24023,0
2020-09-20,harford,4,24025,0
2020-09-20,howard,6,24027,0
2020-09-20,kent,2,24029,0
2020-09-20,montgomery,40,24031,0
2020-09-20,prince_georges,23,24033,0
2020-09-20,queen_annes,1,24035,0
2020-09-20,somerset,0,24039,0
2020-09-20,st_marys,0,24037,0
2020-09-20,talbot,0,24041,0
2020-09-20,washington,0,24043,0
2020-09-20,wicomico,0,24045,0
2020-09-20,worcester,1,24047,0
2020-09-20,unknown,0,NA,0
2020-09-21,allegany,0,24001,0
2020-09-21,anne_arundel,12,24003,0
2020-09-21,baltimore,23,24005,0
2020-09-21,baltimore_city,18,24510,0
2020-09-21,calvert,1,24009,0
2020-09-21,caroline,0,24011,0
2020-09-21,carroll,3,24013,0
2020-09-21,cecil,1,24015,0
2020-09-21,charles,2,24017,0
2020-09-21,dorchester,0,24019,0
2020-09-21,frederick,7,24021,0
2020-09-21,garrett,0,24023,0
2020-09-21,harford,4,24025,0
2020-09-21,howard,6,24027,0
2020-09-21,kent,2,24029,0
2020-09-21,montgomery,40,24031,0
2020-09-21,prince_georges,23,24033,0
2020-09-21,queen_annes,1,24035,0
2020-09-21,somerset,0,24039,0
2020-09-21,st_marys,0,24037,0
2020-09-21,talbot,0,24041,0
2020-09-21,washington,0,24043,0
2020-09-21,wicomico,0,24045,0
2020-09-21,worcester,1,24047,0
2020-09-21,unknown,0,NA,0
2020-09-22,allegany,0,24001,0
2020-09-22,anne_arundel,12,24003,0
2020-09-22,baltimore,23,24005,0
2020-09-22,baltimore_city,18,24510,0
2020-09-22,calvert,1,24009,0
2020-09-22,caroline,0,24011,0
2020-09-22,carroll,3,24013,0
2020-09-22,cecil,1,24015,0
2020-09-22,charles,2,24017,0
2020-09-22,dorchester,0,24019,0
2020-09-22,frederick,7,24021,0
2020-09-22,garrett,0,24023,0
2020-09-22,harford,4,24025,0
2020-09-22,howard,6,24027,0
2020-09-22,kent,2,24029,0
2020-09-22,montgomery,40,24031,0
2020-09-22,prince_georges,23,24033,0
2020-09-22,queen_annes,1,24035,0
2020-09-22,somerset,0,24039,0
2020-09-22,st_marys,0,24037,0
2020-09-22,talbot,0,24041,0
2020-09-22,washington,0,24043,0
2020-09-22,wicomico,0,24045,0
2020-09-22,worcester,1,24047,0
2020-09-22,unknown,3,NA,3
2020-09-23,allegany,0,24001,0
2020-09-23,anne_arundel,12,24003,0
2020-09-23,baltimore,24,24005,1
2020-09-23,baltimore_city,18,24510,0
2020-09-23,calvert,1,24009,0
2020-09-23,caroline,0,24011,0
2020-09-23,carroll,4,24013,1
2020-09-23,cecil,1,24015,0
2020-09-23,charles,2,24017,0
2020-09-23,dorchester,0,24019,0
2020-09-23,frederick,7,24021,0
2020-09-23,garrett,0,24023,0
2020-09-23,harford,4,24025,0
2020-09-23,howard,6,24027,0
2020-09-23,kent,2,24029,0
2020-09-23,montgomery,40,24031,0
2020-09-23,prince_georges,23,24033,0
2020-09-23,queen_annes,1,24035,0
2020-09-23,somerset,0,24039,0
2020-09-23,st_marys,0,24037,0
2020-09-23,talbot,0,24041,0
2020-09-23,washington,0,24043,0
2020-09-23,wicomico,0,24045,0
2020-09-23,worcester,1,24047,0
2020-09-23,unknown,0,NA,0
2020-09-24,allegany,0,24001,0
2020-09-24,anne_arundel,12,24003,0
2020-09-24,baltimore,23,24005,0
2020-09-24,baltimore_city,18,24510,0
2020-09-24,calvert,1,24009,0
2020-09-24,caroline,0,24011,0
2020-09-24,carroll,3,24013,0
2020-09-24,cecil,1,24015,0
2020-09-24,charles,2,24017,0
2020-09-24,dorchester,0,24019,0
2020-09-24,frederick,7,24021,0
2020-09-24,garrett,0,24023,0
2020-09-24,harford,4,24025,0
2020-09-24,howard,6,24027,0
2020-09-24,kent,2,24029,0
2020-09-24,montgomery,40,24031,0
2020-09-24,prince_georges,23,24033,0
2020-09-24,queen_annes,1,24035,0
2020-09-24,somerset,0,24039,0
2020-09-24,st_marys,0,24037,0
2020-09-24,talbot,0,24041,0
2020-09-24,washington,0,24043,0
2020-09-24,wicomico,0,24045,0
2020-09-24,worcester,1,24047,0
2020-09-24,unknown,0,NA,0
2020-09-25,allegany,0,24001,0
2020-09-25,anne_arundel,12,24003,0
2020-09-25,baltimore,23,24005,0
2020-09-25,baltimore_city,18,24510,0
2020-09-25,calvert,1,24009,0
2020-09-25,caroline,0,24011,0
2020-09-25,carroll,3,24013,0
2020-09-25,cecil,1,24015,0
2020-09-25,charles,2,24017,0
2020-09-25,dorchester,0,24019,0
2020-09-25,frederick,7,24021,0
2020-09-25,garrett,0,24023,0
2020-09-25,harford,4,24025,0
2020-09-25,howard,6,24027,0
2020-09-25,kent,2,24029,0
2020-09-25,montgomery,40,24031,0
2020-09-25,prince_georges,23,24033,0
2020-09-25,queen_annes,1,24035,0
2020-09-25,somerset,0,24039,0
2020-09-25,st_marys,0,24037,0
2020-09-25,talbot,0,24041,0
2020-09-25,washington,0,24043,0
2020-09-25,wicomico,0,24045,0
2020-09-25,worcester,1,24047,0
2020-09-25,unknown,1,NA,1
2020-09-26,allegany,0,24001,0
2020-09-26,anne_arundel,12,24003,0
2020-09-26,baltimore,23,24005,0
2020-09-26,baltimore_city,18,24510,0
2020-09-26,calvert,1,24009,0
2020-09-26,caroline,0,24011,0
2020-09-26,carroll,3,24013,0
2020-09-26,cecil,1,24015,0
2020-09-26,charles,2,24017,0
2020-09-26,dorchester,0,24019,0
2020-09-26,frederick,7,24021,0
2020-09-26,garrett,0,24023,0
2020-09-26,harford,4,24025,0
2020-09-26,howard,6,24027,0
2020-09-26,kent,2,24029,0
2020-09-26,montgomery,40,24031,0
2020-09-26,prince_georges,23,24033,0
2020-09-26,queen_annes,1,24035,0
2020-09-26,somerset,0,24039,0
2020-09-26,st_marys,0,24037,0
2020-09-26,talbot,0,24041,0
2020-09-26,washington,0,24043,0
2020-09-26,wicomico,0,24045,0
2020-09-26,worcester,1,24047,0
2020-09-26,unknown,1,NA,0
2020-09-27,allegany,0,24001,0
2020-09-27,anne_arundel,12,24003,0
2020-09-27,baltimore,23,24005,0
2020-09-27,baltimore_city,18,24510,0
2020-09-27,calvert,1,24009,0
2020-09-27,caroline,0,24011,0
2020-09-27,carroll,3,24013,0
2020-09-27,cecil,1,24015,0
2020-09-27,charles,2,24017,0
2020-09-27,dorchester,0,24019,0
2020-09-27,frederick,7,24021,0
2020-09-27,garrett,0,24023,0
2020-09-27,harford,4,24025,0
2020-09-27,howard,6,24027,0
2020-09-27,kent,2,24029,0
2020-09-27,montgomery,40,24031,0
2020-09-27,prince_georges,23,24033,0
2020-09-27,queen_annes,1,24035,0
2020-09-27,somerset,0,24039,0
2020-09-27,st_marys,0,24037,0
2020-09-27,talbot,0,24041,0
2020-09-27,washington,0,24043,0
2020-09-27,wicomico,0,24045,0
2020-09-27,worcester,1,24047,0
2020-09-27,unknown,1,NA,0
2020-09-28,allegany,0,24001,0
2020-09-28,anne_arundel,12,24003,0
2020-09-28,baltimore,23,24005,0
2020-09-28,baltimore_city,18,24510,0
2020-09-28,calvert,1,24009,0
2020-09-28,caroline,0,24011,0
2020-09-28,carroll,3,24013,0
2020-09-28,cecil,1,24015,0
2020-09-28,charles,2,24017,0
2020-09-28,dorchester,0,24019,0
2020-09-28,frederick,7,24021,0
2020-09-28,garrett,0,24023,0
2020-09-28,harford,4,24025,0
2020-09-28,howard,6,24027,0
2020-09-28,kent,2,24029,0
2020-09-28,montgomery,40,24031,0
2020-09-28,prince_georges,23,24033,0
2020-09-28,queen_annes,1,24035,0
2020-09-28,somerset,0,24039,0
2020-09-28,st_marys,0,24037,0
2020-09-28,talbot,0,24041,0
2020-09-28,washington,0,24043,0
2020-09-28,wicomico,0,24045,0
2020-09-28,worcester,1,24047,0
2020-09-28,unknown,1,NA,0
2020-09-29,allegany,0,24001,0
2020-09-29,anne_arundel,12,24003,0
2020-09-29,baltimore,23,24005,0
2020-09-29,baltimore_city,17,24510,0
2020-09-29,calvert,1,24009,0
2020-09-29,caroline,0,24011,0
2020-09-29,carroll,3,24013,0
2020-09-29,cecil,1,24015,0
2020-09-29,charles,2,24017,0
2020-09-29,dorchester,0,24019,0
2020-09-29,frederick,8,24021,1
2020-09-29,garrett,0,24023,0
2020-09-29,harford,4,24025,0
2020-09-29,howard,6,24027,0
2020-09-29,kent,2,24029,0
2020-09-29,montgomery,40,24031,0
2020-09-29,prince_georges,23,24033,0
2020-09-29,queen_annes,1,24035,0
2020-09-29,somerset,0,24039,0
2020-09-29,st_marys,0,24037,0
2020-09-29,talbot,0,24041,0
2020-09-29,washington,0,24043,0
2020-09-29,wicomico,0,24045,0
2020-09-29,worcester,1,24047,0
2020-09-29,unknown,0,NA,0
2020-09-30,allegany,0,24001,0
2020-09-30,anne_arundel,12,24003,0
2020-09-30,baltimore,23,24005,0
2020-09-30,baltimore_city,17,24510,0
2020-09-30,calvert,1,24009,0
2020-09-30,caroline,0,24011,0
2020-09-30,carroll,3,24013,0
2020-09-30,cecil,1,24015,0
2020-09-30,charles,2,24017,0
2020-09-30,dorchester,0,24019,0
2020-09-30,frederick,8,24021,0
2020-09-30,garrett,0,24023,0
2020-09-30,harford,4,24025,0
2020-09-30,howard,6,24027,0
2020-09-30,kent,2,24029,0
2020-09-30,montgomery,40,24031,0
2020-09-30,prince_georges,23,24033,0
2020-09-30,queen_annes,1,24035,0
2020-09-30,somerset,0,24039,0
2020-09-30,st_marys,0,24037,0
2020-09-30,talbot,0,24041,0
2020-09-30,washington,0,24043,0
2020-09-30,wicomico,0,24045,0
2020-09-30,worcester,1,24047,0
2020-09-30,unknown,0,NA,0
2020-10-01,allegany,0,24001,0
2020-10-01,anne_arundel,12,24003,0
2020-10-01,baltimore,23,24005,0
2020-10-01,baltimore_city,17,24510,0
2020-10-01,calvert,1,24009,0
2020-10-01,caroline,0,24011,0
2020-10-01,carroll,3,24013,0
2020-10-01,cecil,1,24015,0
2020-10-01,charles,2,24017,0
2020-10-01,dorchester,0,24019,0
2020-10-01,frederick,8,24021,0
2020-10-01,garrett,0,24023,0
2020-10-01,harford,4,24025,0
2020-10-01,howard,6,24027,0
2020-10-01,kent,2,24029,0
2020-10-01,montgomery,40,24031,0
2020-10-01,prince_georges,23,24033,0
2020-10-01,queen_annes,1,24035,0
2020-10-01,somerset,0,24039,0
2020-10-01,st_marys,0,24037,0
2020-10-01,talbot,0,24041,0
2020-10-01,washington,0,24043,0
2020-10-01,wicomico,0,24045,0
2020-10-01,worcester,1,24047,0
2020-10-01,unknown,0,NA,0
2020-10-02,allegany,0,24001,0
2020-10-02,anne_arundel,12,24003,0
2020-10-02,baltimore,23,24005,0
2020-10-02,baltimore_city,17,24510,0
2020-10-02,calvert,1,24009,0
2020-10-02,caroline,0,24011,0
2020-10-02,carroll,3,24013,0
2020-10-02,cecil,1,24015,0
2020-10-02,charles,2,24017,0
2020-10-02,dorchester,0,24019,0
2020-10-02,frederick,8,24021,0
2020-10-02,garrett,0,24023,0
2020-10-02,harford,4,24025,0
2020-10-02,howard,6,24027,0
2020-10-02,kent,2,24029,0
2020-10-02,montgomery,40,24031,0
2020-10-02,prince_georges,23,24033,0
2020-10-02,queen_annes,1,24035,0
2020-10-02,somerset,0,24039,0
2020-10-02,st_marys,0,24037,0
2020-10-02,talbot,0,24041,0
2020-10-02,washington,0,24043,0
2020-10-02,wicomico,0,24045,0
2020-10-02,worcester,1,24047,0
2020-10-02,unknown,0,NA,0
2020-10-03,allegany,0,24001,0
2020-10-03,anne_arundel,12,24003,0
2020-10-03,baltimore,23,24005,0
2020-10-03,baltimore_city,17,24510,0
2020-10-03,calvert,1,24009,0
2020-10-03,caroline,0,24011,0
2020-10-03,carroll,3,24013,0
2020-10-03,cecil,1,24015,0
2020-10-03,charles,2,24017,0
2020-10-03,dorchester,0,24019,0
2020-10-03,frederick,8,24021,0
2020-10-03,garrett,0,24023,0
2020-10-03,harford,4,24025,0
2020-10-03,howard,6,24027,0
2020-10-03,kent,2,24029,0
2020-10-03,montgomery,40,24031,0
2020-10-03,prince_georges,23,24033,0
2020-10-03,queen_annes,1,24035,0
2020-10-03,somerset,0,24039,0
2020-10-03,st_marys,0,24037,0
2020-10-03,talbot,0,24041,0
2020-10-03,washington,0,24043,0
2020-10-03,wicomico,0,24045,0
2020-10-03,worcester,1,24047,0
2020-10-03,unknown,0,NA,0
2020-10-04,allegany,0,24001,0
2020-10-04,anne_arundel,12,24003,0
2020-10-04,baltimore,23,24005,0
2020-10-04,baltimore_city,17,24510,0
2020-10-04,calvert,1,24009,0
