date,zip,cases,new_cases
2020-04-29,20604,0,0
2020-04-30,20604,0,0
2020-05-01,20604,0,0
2020-05-02,20604,0,0
2020-05-03,20604,0,0
2020-05-04,20604,0,0
2020-05-05,20604,0,0
2020-05-06,20604,0,0
2020-05-07,20604,0,0
2020-05-08,20604,0,0
2020-05-09,20604,0,0
2020-05-10,20604,0,0
2020-05-11,20604,0,0
2020-05-12,20604,0,0
2020-05-13,20604,0,0
2020-05-14,20604,0,0
2020-05-15,20604,0,0
2020-05-16,20604,0,0
2020-05-17,20604,0,0
2020-05-18,20604,0,0
2020-05-19,20604,0,0
2020-05-20,20604,0,0
2020-05-21,20604,0,0
2020-05-22,20604,0,0
2020-05-23,20604,0,0
2020-05-24,20604,0,0
2020-05-25,20604,0,0
2020-05-26,20604,0,0
2020-05-27,20604,0,0
2020-05-28,20604,0,0
2020-05-29,20604,0,0
2020-05-30,20604,0,0
2020-05-31,20604,0,0
2020-06-01,20604,0,0
2020-06-02,20604,0,0
2020-06-03,20604,0,0
2020-06-04,20604,0,0
2020-06-05,20604,0,0
2020-06-06,20604,0,0
2020-06-07,20604,0,0
2020-06-08,20604,0,0
2020-06-09,20604,0,0
2020-06-10,20604,0,0
2020-06-11,20604,0,0
2020-06-12,20604,0,0
2020-06-13,20604,0,0
2020-06-14,20604,0,0
2020-06-15,20604,0,0
2020-06-16,20604,0,0
2020-06-17,20604,0,0
2020-06-18,20604,0,0
2020-06-19,20604,0,0
2020-06-20,20604,0,0
2020-06-21,20604,0,0
2020-06-22,20604,0,0
2020-06-23,20604,0,0
2020-06-24,20604,0,0
2020-06-25,20604,0,0
2020-06-26,20604,0,0
2020-06-27,20604,0,0
2020-06-28,20604,0,0
2020-06-29,20604,0,0
2020-06-30,20604,0,0
2020-07-01,20604,0,0
2020-07-02,20604,0,0
2020-07-03,20604,0,0
2020-07-04,20604,0,0
2020-07-05,20604,0,0
2020-07-06,20604,0,0
2020-07-07,20604,0,0
2020-07-08,20604,0,0
2020-07-09,20604,0,0
2020-07-10,20604,0,0
2020-07-11,20604,0,0
2020-07-12,20604,0,0
2020-07-13,20604,0,0
2020-07-14,20604,0,0
2020-07-15,20604,0,0
2020-07-16,20604,0,0
2020-07-17,20604,0,0
2020-04-11,20606,0,NA
2020-04-12,20606,0,0
2020-04-13,20606,0,0
2020-04-14,20606,0,0
2020-04-15,20606,0,0
2020-04-16,20606,0,0
2020-04-17,20606,0,0
2020-04-18,20606,0,0
2020-04-19,20606,0,0
2020-04-20,20606,0,0
2020-04-21,20606,0,0
2020-04-22,20606,0,0
2020-04-23,20606,0,0
2020-04-24,20606,0,0
2020-04-25,20606,0,0
2020-04-26,20606,0,0
2020-04-27,20606,0,0
2020-04-28,20606,0,0
2020-04-29,20606,0,0
2020-04-30,20606,0,0
2020-05-01,20606,0,0
2020-05-02,20606,0,0
2020-05-03,20606,0,0
2020-05-04,20606,0,0
2020-05-05,20606,0,0
2020-05-06,20606,0,0
2020-05-07,20606,0,0
2020-05-08,20606,0,0
2020-05-09,20606,0,0
2020-05-10,20606,0,0
2020-05-11,20606,0,0
2020-05-12,20606,0,0
2020-05-13,20606,0,0
2020-05-14,20606,0,0
2020-05-15,20606,0,0
2020-05-16,20606,0,0
2020-05-17,20606,0,0
2020-05-18,20606,0,0
2020-05-19,20606,0,0
2020-05-20,20606,0,0
2020-05-21,20606,0,0
2020-05-22,20606,0,0
2020-05-23,20606,0,0
2020-05-24,20606,0,0
2020-05-25,20606,0,0
2020-05-26,20606,0,0
2020-05-27,20606,0,0
2020-05-28,20606,0,0
2020-05-29,20606,0,0
2020-05-30,20606,0,0
2020-05-31,20606,0,0
2020-06-01,20606,0,0
2020-06-02,20606,0,0
2020-06-03,20606,0,0
2020-06-04,20606,0,0
2020-06-05,20606,0,0
2020-06-06,20606,0,0
2020-06-07,20606,0,0
2020-06-08,20606,0,0
2020-06-09,20606,0,0
2020-06-10,20606,0,0
2020-06-11,20606,0,0
2020-06-12,20606,0,0
2020-06-13,20606,0,0
2020-06-14,20606,0,0
2020-06-15,20606,0,0
2020-06-16,20606,0,0
2020-06-17,20606,0,0
2020-06-18,20606,0,0
2020-06-19,20606,0,0
2020-06-20,20606,0,0
2020-06-21,20606,0,0
2020-06-22,20606,0,0
2020-06-23,20606,0,0
2020-06-24,20606,0,0
2020-06-25,20606,0,0
2020-06-26,20606,0,0
2020-06-27,20606,0,0
2020-06-28,20606,0,0
2020-06-29,20606,0,0
2020-06-30,20606,0,0
2020-07-01,20606,0,0
2020-07-02,20606,0,0
2020-07-03,20606,0,0
2020-07-04,20606,0,0
2020-07-05,20606,0,0
2020-07-06,20606,0,0
2020-07-07,20606,0,0
2020-07-08,20606,0,0
2020-07-09,20606,0,0
2020-07-10,20606,0,0
2020-07-11,20606,0,0
2020-07-12,20606,0,0
2020-07-13,20606,0,0
2020-07-14,20606,0,0
2020-07-15,20606,0,0
2020-07-16,20606,0,0
2020-07-17,20606,0,0
2020-04-11,20607,22,NA
2020-04-12,20607,23,1
2020-04-13,20607,23,0
2020-04-14,20607,25,2
2020-04-15,20607,25,0
2020-04-16,20607,27,2
2020-04-17,20607,28,1
2020-04-18,20607,28,0
2020-04-19,20607,31,3
2020-04-20,20607,32,1
2020-04-21,20607,33,1
2020-04-22,20607,33,0
2020-04-23,20607,35,2
2020-04-24,20607,37,2
2020-04-25,20607,37,0
2020-04-26,20607,37,0
2020-04-27,20607,37,0
2020-04-28,20607,39,2
2020-04-29,20607,43,4
2020-04-30,20607,51,8
2020-05-01,20607,54,3
2020-05-02,20607,55,1
2020-05-03,20607,59,4
2020-05-04,20607,60,1
2020-05-05,20607,60,0
2020-05-06,20607,66,6
2020-05-07,20607,67,1
2020-05-08,20607,71,4
2020-05-09,20607,72,1
2020-05-10,20607,72,0
2020-05-11,20607,72,0
2020-05-12,20607,73,1
2020-05-13,20607,74,1
2020-05-14,20607,76,2
2020-05-15,20607,76,0
2020-05-16,20607,76,0
2020-05-17,20607,76,0
2020-05-18,20607,76,0
2020-05-19,20607,80,4
2020-05-20,20607,81,1
2020-05-21,20607,86,5
2020-05-22,20607,86,0
2020-05-23,20607,88,2
2020-05-24,20607,89,1
2020-05-25,20607,91,2
2020-05-26,20607,91,0
2020-05-27,20607,93,2
2020-05-28,20607,93,0
2020-05-29,20607,95,2
2020-05-30,20607,96,1
2020-05-31,20607,96,0
2020-06-01,20607,97,1
2020-06-02,20607,97,0
2020-06-03,20607,98,1
2020-06-04,20607,98,0
2020-06-05,20607,99,1
2020-06-06,20607,99,0
2020-06-07,20607,99,0
2020-06-08,20607,99,0
2020-06-09,20607,100,1
2020-06-10,20607,102,2
2020-06-11,20607,103,1
2020-06-12,20607,103,0
2020-06-13,20607,103,0
2020-06-14,20607,104,1
2020-06-15,20607,105,1
2020-06-16,20607,105,0
2020-06-17,20607,106,1
2020-06-18,20607,107,1
2020-06-19,20607,107,0
2020-06-20,20607,107,0
2020-06-21,20607,107,0
2020-06-22,20607,107,0
2020-06-23,20607,108,1
2020-06-24,20607,108,0
2020-06-25,20607,109,1
2020-06-26,20607,109,0
2020-06-27,20607,109,0
2020-06-28,20607,109,0
2020-06-29,20607,112,3
2020-06-30,20607,113,1
2020-07-01,20607,113,0
2020-07-02,20607,114,1
2020-07-03,20607,116,2
2020-07-04,20607,116,0
2020-07-05,20607,118,2
2020-07-06,20607,118,0
2020-07-07,20607,118,0
2020-07-08,20607,119,1
2020-07-09,20607,123,4
2020-07-10,20607,125,2
2020-07-11,20607,128,3
2020-07-12,20607,131,3
2020-07-13,20607,131,0
2020-07-14,20607,134,3
2020-07-15,20607,134,0
2020-07-16,20607,137,3
2020-07-17,20607,138,1
2020-04-11,20608,0,NA
2020-04-12,20608,0,0
2020-04-13,20608,0,0
2020-04-14,20608,0,0
2020-04-15,20608,0,0
2020-04-16,20608,0,0
2020-04-17,20608,0,0
2020-04-18,20608,0,0
2020-04-19,20608,0,0
2020-04-20,20608,0,0
2020-04-21,20608,0,0
2020-04-22,20608,0,0
2020-04-23,20608,0,0
2020-04-24,20608,0,0
2020-04-25,20608,0,0
2020-04-26,20608,0,0
2020-04-27,20608,0,0
2020-04-28,20608,0,0
2020-04-29,20608,0,0
2020-04-30,20608,0,0
2020-05-01,20608,0,0
2020-05-02,20608,0,0
2020-05-03,20608,0,0
2020-05-04,20608,0,0
2020-05-05,20608,0,0
2020-05-06,20608,0,0
2020-05-07,20608,0,0
2020-05-08,20608,0,0
2020-05-09,20608,0,0
2020-05-10,20608,0,0
2020-05-11,20608,0,0
2020-05-12,20608,0,0
2020-05-13,20608,0,0
2020-05-14,20608,0,0
2020-05-15,20608,0,0
2020-05-16,20608,0,0
2020-05-17,20608,0,0
2020-05-18,20608,0,0
2020-05-19,20608,0,0
2020-05-20,20608,0,0
2020-05-21,20608,0,0
2020-05-22,20608,0,0
2020-05-23,20608,0,0
2020-05-24,20608,0,0
2020-05-25,20608,0,0
2020-05-26,20608,0,0
2020-05-27,20608,0,0
2020-05-28,20608,0,0
2020-05-29,20608,0,0
2020-05-30,20608,0,0
2020-05-31,20608,0,0
2020-06-01,20608,0,0
2020-06-02,20608,0,0
2020-06-03,20608,0,0
2020-06-04,20608,0,0
2020-06-05,20608,0,0
2020-06-06,20608,0,0
2020-06-07,20608,0,0
2020-06-08,20608,0,0
2020-06-09,20608,0,0
2020-06-10,20608,0,0
2020-06-11,20608,0,0
2020-06-12,20608,0,0
2020-06-13,20608,0,0
2020-06-14,20608,0,0
2020-06-15,20608,0,0
2020-06-16,20608,0,0
2020-06-17,20608,0,0
2020-06-18,20608,0,0
2020-06-19,20608,0,0
2020-06-20,20608,0,0
2020-06-21,20608,0,0
2020-06-22,20608,0,0
2020-06-23,20608,0,0
2020-06-24,20608,0,0
2020-06-25,20608,0,0
2020-06-26,20608,0,0
2020-06-27,20608,0,0
2020-06-28,20608,0,0
2020-06-29,20608,0,0
2020-06-30,20608,0,0
2020-07-01,20608,0,0
2020-07-02,20608,0,0
2020-07-03,20608,0,0
2020-07-04,20608,0,0
2020-07-05,20608,0,0
2020-07-06,20608,0,0
2020-07-07,20608,0,0
2020-07-08,20608,0,0
2020-07-09,20608,0,0
2020-07-10,20608,0,0
2020-07-11,20608,0,0
2020-07-12,20608,0,0
2020-07-13,20608,0,0
2020-07-14,20608,0,0
2020-07-15,20608,0,0
2020-07-16,20608,0,0
2020-07-17,20608,0,0
2020-04-11,20609,0,NA
2020-04-12,20609,0,0
2020-04-13,20609,0,0
2020-04-14,20609,0,0
2020-04-15,20609,0,0
2020-04-16,20609,0,0
2020-04-17,20609,0,0
2020-04-18,20609,0,0
2020-04-19,20609,0,0
2020-04-20,20609,0,0
2020-04-21,20609,0,0
2020-04-22,20609,0,0
2020-04-23,20609,0,0
2020-04-24,20609,0,0
2020-04-25,20609,0,0
2020-04-26,20609,0,0
2020-04-27,20609,0,0
2020-04-28,20609,0,0
2020-04-29,20609,0,0
2020-04-30,20609,0,0
2020-05-01,20609,0,0
2020-05-02,20609,0,0
2020-05-03,20609,0,0
2020-05-04,20609,0,0
2020-05-05,20609,0,0
2020-05-06,20609,0,0
2020-05-07,20609,0,0
2020-05-08,20609,0,0
2020-05-09,20609,0,0
2020-05-10,20609,0,0
2020-05-11,20609,0,0
2020-05-12,20609,0,0
2020-05-13,20609,0,0
2020-05-14,20609,0,0
2020-05-15,20609,0,0
2020-05-16,20609,0,0
2020-05-17,20609,0,0
2020-05-18,20609,0,0
2020-05-19,20609,0,0
2020-05-20,20609,0,0
2020-05-21,20609,0,0
2020-05-22,20609,0,0
2020-05-23,20609,0,0
2020-05-24,20609,0,0
2020-05-25,20609,0,0
2020-05-26,20609,0,0
2020-05-27,20609,0,0
2020-05-28,20609,0,0
2020-05-29,20609,0,0
2020-05-30,20609,0,0
2020-05-31,20609,0,0
2020-06-01,20609,0,0
2020-06-02,20609,0,0
2020-06-03,20609,0,0
2020-06-04,20609,0,0
2020-06-05,20609,0,0
2020-06-06,20609,0,0
2020-06-07,20609,0,0
2020-06-08,20609,0,0
2020-06-09,20609,0,0
2020-06-10,20609,0,0
2020-06-11,20609,0,0
2020-06-12,20609,0,0
2020-06-13,20609,0,0
2020-06-14,20609,0,0
2020-06-15,20609,0,0
2020-06-16,20609,0,0
2020-06-17,20609,0,0
2020-06-18,20609,0,0
2020-06-19,20609,0,0
2020-06-20,20609,0,0
2020-06-21,20609,0,0
2020-06-22,20609,0,0
2020-06-23,20609,0,0
2020-06-24,20609,0,0
2020-06-25,20609,0,0
2020-06-26,20609,0,0
2020-06-27,20609,0,0
2020-06-28,20609,0,0
2020-06-29,20609,0,0
2020-06-30,20609,0,0
2020-07-01,20609,0,0
2020-07-02,20609,0,0
2020-07-03,20609,0,0
2020-07-04,20609,0,0
2020-07-05,20609,0,0
2020-07-06,20609,0,0
2020-07-07,20609,0,0
2020-07-08,20609,0,0
2020-07-09,20609,0,0
2020-07-10,20609,0,0
2020-07-11,20609,0,0
2020-07-12,20609,0,0
2020-07-13,20609,0,0
2020-07-14,20609,0,0
2020-07-15,20609,0,0
2020-07-16,20609,0,0
2020-07-17,20609,0,0
2020-04-11,20611,0,NA
2020-04-12,20611,0,0
2020-04-13,20611,0,0
2020-04-14,20611,0,0
2020-04-15,20611,0,0
2020-04-16,20611,0,0
2020-04-17,20611,0,0
2020-04-18,20611,0,0
2020-04-19,20611,0,0
2020-04-20,20611,0,0
2020-04-21,20611,0,0
2020-04-22,20611,0,0
2020-04-23,20611,0,0
2020-04-24,20611,0,0
2020-04-25,20611,0,0
2020-04-26,20611,0,0
2020-04-27,20611,0,0
2020-04-28,20611,0,0
2020-04-29,20611,0,0
2020-04-30,20611,0,0
2020-05-01,20611,0,0
2020-05-02,20611,0,0
2020-05-03,20611,0,0
2020-05-04,20611,0,0
2020-05-05,20611,0,0
2020-05-06,20611,0,0
2020-05-07,20611,0,0
2020-05-08,20611,0,0
2020-05-09,20611,0,0
2020-05-10,20611,0,0
2020-05-11,20611,0,0
2020-05-12,20611,0,0
2020-05-13,20611,0,0
2020-05-14,20611,0,0
2020-05-15,20611,0,0
2020-05-16,20611,0,0
2020-05-17,20611,0,0
2020-05-18,20611,0,0
2020-05-19,20611,0,0
2020-05-20,20611,0,0
2020-05-21,20611,0,0
2020-05-22,20611,0,0
2020-05-23,20611,0,0
2020-05-24,20611,0,0
2020-05-25,20611,0,0
2020-05-26,20611,0,0
2020-05-27,20611,0,0
2020-05-28,20611,0,0
2020-05-29,20611,0,0
2020-05-30,20611,0,0
2020-05-31,20611,0,0
2020-06-01,20611,0,0
2020-06-02,20611,0,0
2020-06-03,20611,0,0
2020-06-04,20611,0,0
2020-06-05,20611,0,0
2020-06-06,20611,0,0
2020-06-07,20611,0,0
2020-06-08,20611,0,0
2020-06-09,20611,0,0
2020-06-10,20611,0,0
2020-06-11,20611,0,0
2020-06-12,20611,0,0
2020-06-13,20611,0,0
2020-06-14,20611,0,0
2020-06-15,20611,0,0
2020-06-16,20611,0,0
2020-06-17,20611,0,0
2020-06-18,20611,0,0
2020-06-19,20611,0,0
2020-06-20,20611,0,0
2020-06-21,20611,0,0
2020-06-22,20611,0,0
2020-06-23,20611,0,0
2020-06-24,20611,0,0
2020-06-25,20611,0,0
2020-06-26,20611,0,0
2020-06-27,20611,0,0
2020-06-28,20611,0,0
2020-06-29,20611,0,0
2020-06-30,20611,0,0
2020-07-01,20611,0,0
2020-07-02,20611,0,0
2020-07-03,20611,0,0
2020-07-04,20611,0,0
2020-07-05,20611,0,0
2020-07-06,20611,0,0
2020-07-07,20611,0,0
2020-07-08,20611,0,0
2020-07-09,20611,0,0
2020-07-10,20611,0,0
2020-07-11,20611,0,0
2020-07-12,20611,0,0
2020-07-13,20611,0,0
2020-07-14,20611,0,0
2020-07-15,20611,0,0
2020-07-16,20611,0,0
2020-07-17,20611,0,0
2020-04-11,20612,0,NA
2020-04-12,20612,0,0
2020-04-13,20612,0,0
2020-04-14,20612,0,0
2020-04-15,20612,0,0
2020-04-16,20612,0,0
2020-04-17,20612,0,0
2020-04-18,20612,0,0
2020-04-19,20612,0,0
2020-04-20,20612,0,0
2020-04-21,20612,0,0
2020-04-22,20612,0,0
2020-04-23,20612,0,0
2020-04-24,20612,0,0
2020-04-25,20612,0,0
2020-04-26,20612,0,0
2020-04-27,20612,0,0
2020-04-28,20612,0,0
2020-04-29,20612,0,0
2020-04-30,20612,0,0
2020-05-01,20612,0,0
2020-05-02,20612,0,0
2020-05-03,20612,0,0
2020-05-04,20612,0,0
2020-05-05,20612,0,0
2020-05-06,20612,0,0
2020-05-07,20612,0,0
2020-05-08,20612,0,0
2020-05-09,20612,0,0
2020-05-10,20612,0,0
2020-05-11,20612,0,0
2020-05-12,20612,0,0
2020-05-13,20612,0,0
2020-05-14,20612,0,0
2020-05-15,20612,0,0
2020-05-16,20612,0,0
2020-05-17,20612,0,0
2020-05-18,20612,0,0
2020-05-19,20612,0,0
2020-05-20,20612,0,0
2020-05-21,20612,0,0
2020-05-22,20612,0,0
2020-05-23,20612,0,0
2020-05-24,20612,0,0
2020-05-25,20612,0,0
2020-05-26,20612,0,0
2020-05-27,20612,0,0
2020-05-28,20612,0,0
2020-05-29,20612,0,0
2020-05-30,20612,0,0
2020-05-31,20612,0,0
2020-06-01,20612,0,0
2020-06-02,20612,0,0
2020-06-03,20612,0,0
2020-06-04,20612,0,0
2020-06-05,20612,0,0
2020-06-06,20612,0,0
2020-06-07,20612,0,0
2020-06-08,20612,0,0
2020-06-09,20612,0,0
2020-06-10,20612,0,0
2020-06-11,20612,0,0
2020-06-12,20612,0,0
2020-06-13,20612,0,0
2020-06-14,20612,0,0
2020-06-15,20612,0,0
2020-06-16,20612,0,0
2020-06-17,20612,0,0
2020-06-18,20612,0,0
2020-06-19,20612,0,0
2020-06-20,20612,0,0
2020-06-21,20612,0,0
2020-06-22,20612,0,0
2020-06-23,20612,0,0
2020-06-24,20612,0,0
2020-06-25,20612,0,0
2020-06-26,20612,0,0
2020-06-27,20612,0,0
2020-06-28,20612,0,0
2020-06-29,20612,0,0
2020-06-30,20612,0,0
2020-07-01,20612,0,0
2020-07-02,20612,0,0
2020-07-03,20612,0,0
2020-07-04,20612,0,0
2020-07-05,20612,0,0
2020-07-06,20612,0,0
2020-07-07,20612,0,0
2020-07-08,20612,0,0
2020-07-09,20612,0,0
2020-07-10,20612,0,0
2020-07-11,20612,0,0
2020-07-12,20612,0,0
2020-07-13,20612,0,0
2020-07-14,20612,0,0
2020-07-15,20612,0,0
2020-07-16,20612,0,0
2020-07-17,20612,0,0
2020-04-11,20613,37,NA
2020-04-12,20613,40,3
2020-04-13,20613,43,3
2020-04-14,20613,43,0
2020-04-15,20613,44,1
2020-04-16,20613,45,1
2020-04-17,20613,46,1
2020-04-18,20613,47,1
2020-04-19,20613,47,0
2020-04-20,20613,48,1
2020-04-21,20613,48,0
2020-04-22,20613,52,4
2020-04-23,20613,55,3
2020-04-24,20613,56,1
2020-04-25,20613,58,2
2020-04-26,20613,58,0
2020-04-27,20613,58,0
2020-04-28,20613,60,2
2020-04-29,20613,62,2
2020-04-30,20613,68,6
2020-05-01,20613,70,2
2020-05-02,20613,70,0
2020-05-03,20613,75,5
2020-05-04,20613,77,2
2020-05-05,20613,77,0
2020-05-06,20613,79,2
2020-05-07,20613,80,1
2020-05-08,20613,89,9
2020-05-09,20613,92,3
2020-05-10,20613,92,0
2020-05-11,20613,92,0
2020-05-12,20613,92,0
2020-05-13,20613,98,6
2020-05-14,20613,101,3
2020-05-15,20613,105,4
2020-05-16,20613,105,0
2020-05-17,20613,105,0
2020-05-18,20613,107,2
2020-05-19,20613,111,4
2020-05-20,20613,115,4
2020-05-21,20613,117,2
2020-05-22,20613,118,1
2020-05-23,20613,123,5
2020-05-24,20613,127,4
2020-05-25,20613,129,2
2020-05-26,20613,130,1
2020-05-27,20613,133,3
2020-05-28,20613,139,6
2020-05-29,20613,140,1
2020-05-30,20613,141,1
2020-05-31,20613,142,1
2020-06-01,20613,143,1
2020-06-02,20613,143,0
2020-06-03,20613,144,1
2020-06-04,20613,144,0
2020-06-05,20613,144,0
2020-06-06,20613,144,0
2020-06-07,20613,147,3
2020-06-08,20613,148,1
2020-06-09,20613,149,1
2020-06-10,20613,149,0
2020-06-11,20613,149,0
2020-06-12,20613,150,1
2020-06-13,20613,150,0
2020-06-14,20613,150,0
2020-06-15,20613,151,1
2020-06-16,20613,155,4
2020-06-17,20613,156,1
2020-06-18,20613,156,0
2020-06-19,20613,156,0
2020-06-20,20613,158,2
2020-06-21,20613,159,1
2020-06-22,20613,159,0
2020-06-23,20613,161,2
2020-06-24,20613,163,2
2020-06-25,20613,166,3
2020-06-26,20613,167,1
2020-06-27,20613,167,0
2020-06-28,20613,167,0
2020-06-29,20613,168,1
2020-06-30,20613,168,0
2020-07-01,20613,168,0
2020-07-02,20613,168,0
2020-07-03,20613,168,0
2020-07-04,20613,169,1
2020-07-05,20613,170,1
2020-07-06,20613,170,0
2020-07-07,20613,170,0
2020-07-08,20613,170,0
2020-07-09,20613,170,0
2020-07-10,20613,170,0
2020-07-11,20613,170,0
2020-07-12,20613,171,1
2020-07-13,20613,172,1
2020-07-14,20613,171,0
2020-07-15,20613,176,5
2020-07-16,20613,176,0
2020-07-17,20613,177,1
2020-04-11,20615,0,NA
2020-04-12,20615,0,0
2020-04-13,20615,0,0
2020-04-14,20615,0,0
2020-04-15,20615,0,0
2020-04-16,20615,0,0
2020-04-17,20615,0,0
2020-04-18,20615,0,0
2020-04-19,20615,0,0
2020-04-20,20615,0,0
2020-04-21,20615,0,0
2020-04-22,20615,0,0
2020-04-23,20615,0,0
2020-04-24,20615,0,0
2020-04-25,20615,0,0
2020-04-26,20615,0,0
2020-04-27,20615,0,0
2020-04-28,20615,0,0
2020-04-29,20615,0,0
2020-04-30,20615,0,0
2020-05-01,20615,0,0
2020-05-02,20615,0,0
2020-05-03,20615,0,0
2020-05-04,20615,0,0
2020-05-05,20615,0,0
2020-05-06,20615,0,0
2020-05-07,20615,0,0
2020-05-08,20615,0,0
2020-05-09,20615,0,0
2020-05-10,20615,0,0
2020-05-11,20615,0,0
2020-05-12,20615,0,0
2020-05-13,20615,0,0
2020-05-14,20615,0,0
2020-05-15,20615,0,0
2020-05-16,20615,0,0
2020-05-17,20615,0,0
2020-05-18,20615,0,0
2020-05-19,20615,0,0
2020-05-20,20615,0,0
2020-05-21,20615,0,0
2020-05-22,20615,0,0
2020-05-23,20615,0,0
2020-05-24,20615,0,0
2020-05-25,20615,0,0
2020-05-26,20615,0,0
2020-05-27,20615,0,0
2020-05-28,20615,0,0
2020-05-29,20615,0,0
2020-05-30,20615,0,0
2020-05-31,20615,0,0
2020-06-01,20615,0,0
2020-06-02,20615,0,0
2020-06-03,20615,0,0
2020-06-04,20615,0,0
2020-06-05,20615,0,0
2020-06-06,20615,0,0
2020-06-07,20615,0,0
2020-06-08,20615,0,0
2020-06-09,20615,0,0
2020-06-10,20615,0,0
2020-06-11,20615,0,0
2020-06-12,20615,0,0
2020-06-13,20615,0,0
2020-06-14,20615,0,0
2020-06-15,20615,0,0
2020-06-16,20615,0,0
2020-06-17,20615,0,0
2020-06-18,20615,0,0
2020-06-19,20615,0,0
2020-06-20,20615,0,0
2020-06-21,20615,0,0
2020-06-22,20615,0,0
2020-06-23,20615,0,0
2020-06-24,20615,0,0
2020-06-25,20615,0,0
2020-06-26,20615,0,0
2020-06-27,20615,0,0
2020-06-28,20615,0,0
2020-06-29,20615,0,0
2020-06-30,20615,0,0
2020-07-01,20615,0,0
2020-07-02,20615,0,0
2020-07-03,20615,0,0
2020-07-04,20615,0,0
2020-07-05,20615,0,0
2020-07-06,20615,0,0
2020-07-07,20615,0,0
2020-07-08,20615,0,0
2020-07-09,20615,0,0
2020-07-10,20615,0,0
2020-07-11,20615,0,0
2020-07-12,20615,0,0
2020-07-13,20615,0,0
2020-07-14,20615,0,0
2020-07-15,20615,0,0
2020-07-16,20615,0,0
2020-07-17,20615,0,0
2020-04-11,20616,0,NA
2020-04-12,20616,0,0
2020-04-13,20616,0,0
2020-04-14,20616,0,0
2020-04-15,20616,0,0
2020-04-16,20616,0,0
2020-04-17,20616,0,0
2020-04-18,20616,0,0
2020-04-19,20616,0,0
2020-04-20,20616,0,0
2020-04-21,20616,9,9
2020-04-22,20616,10,1
2020-04-23,20616,11,1
2020-04-24,20616,14,3
2020-04-25,20616,14,0
2020-04-26,20616,15,1
2020-04-27,20616,15,0
2020-04-28,20616,16,1
2020-04-29,20616,16,0
2020-04-30,20616,18,2
2020-05-01,20616,19,1
2020-05-02,20616,20,1
2020-05-03,20616,20,0
2020-05-04,20616,22,2
2020-05-05,20616,22,0
2020-05-06,20616,23,1
2020-05-07,20616,24,1
2020-05-08,20616,25,1
2020-05-09,20616,25,0
2020-05-10,20616,25,0
2020-05-11,20616,25,0
2020-05-12,20616,25,0
2020-05-13,20616,26,1
2020-05-14,20616,27,1
2020-05-15,20616,28,1
2020-05-16,20616,28,0
2020-05-17,20616,28,0
2020-05-18,20616,29,1
2020-05-19,20616,30,1
2020-05-20,20616,31,1
2020-05-21,20616,31,0
2020-05-22,20616,32,1
2020-05-23,20616,32,0
2020-05-24,20616,35,3
2020-05-25,20616,37,2
2020-05-26,20616,38,1
2020-05-27,20616,38,0
2020-05-28,20616,38,0
2020-05-29,20616,41,3
2020-05-30,20616,41,0
2020-05-31,20616,42,1
2020-06-01,20616,42,0
2020-06-02,20616,43,1
2020-06-03,20616,43,0
2020-06-04,20616,44,1
2020-06-05,20616,44,0
2020-06-06,20616,44,0
2020-06-07,20616,45,1
2020-06-08,20616,46,1
2020-06-09,20616,46,0
2020-06-10,20616,46,0
2020-06-11,20616,46,0
2020-06-12,20616,47,1
2020-06-13,20616,48,1
2020-06-14,20616,48,0
2020-06-15,20616,48,0
2020-06-16,20616,48,0
2020-06-17,20616,48,0
2020-06-18,20616,48,0
2020-06-19,20616,48,0
2020-06-20,20616,48,0
2020-06-21,20616,48,0
2020-06-22,20616,48,0
2020-06-23,20616,49,1
2020-06-24,20616,49,0
2020-06-25,20616,49,0
2020-06-26,20616,49,0
2020-06-27,20616,50,1
2020-06-28,20616,50,0
2020-06-29,20616,50,0
2020-06-30,20616,50,0
2020-07-01,20616,50,0
2020-07-02,20616,52,2
2020-07-03,20616,52,0
2020-07-04,20616,53,1
2020-07-05,20616,53,0
2020-07-06,20616,53,0
2020-07-07,20616,53,0
2020-07-08,20616,53,0
2020-07-09,20616,53,0
2020-07-10,20616,53,0
2020-07-11,20616,53,0
2020-07-12,20616,53,0
2020-07-13,20616,53,0
2020-07-14,20616,53,0
2020-07-15,20616,53,0
2020-07-16,20616,53,0
2020-07-17,20616,53,0
2020-04-11,20617,0,NA
2020-04-12,20617,0,0
2020-04-13,20617,0,0
2020-04-14,20617,0,0
2020-04-15,20617,0,0
2020-04-16,20617,0,0
2020-04-17,20617,0,0
2020-04-18,20617,0,0
2020-04-19,20617,0,0
2020-04-20,20617,0,0
2020-04-21,20617,0,0
2020-04-22,20617,0,0
2020-04-23,20617,0,0
2020-04-24,20617,0,0
2020-04-25,20617,0,0
2020-04-26,20617,0,0
2020-04-27,20617,0,0
2020-04-28,20617,0,0
2020-04-29,20617,0,0
2020-04-30,20617,0,0
2020-05-01,20617,0,0
2020-05-02,20617,0,0
2020-05-03,20617,0,0
2020-05-04,20617,0,0
2020-05-05,20617,0,0
2020-05-06,20617,0,0
2020-05-07,20617,0,0
2020-05-08,20617,0,0
2020-05-09,20617,0,0
2020-05-10,20617,0,0
2020-05-11,20617,0,0
2020-05-12,20617,0,0
2020-05-13,20617,0,0
2020-05-14,20617,0,0
2020-05-15,20617,0,0
2020-05-16,20617,0,0
