date,county,fips,daily,average
2020-06-07,anne_arundel,24003,0.0726,0.07690000000000001
2020-06-07,baltimore,24005,0.0509,0.0699
2020-06-07,baltimore_city,24510,0.0641,0.0761
2020-06-07,calvert,24009,0.0294,0.049699999999999994
2020-06-07,caroline,24011,0.030299999999999997,0.043
2020-06-07,carroll,24013,0.0074,0.0453
2020-06-07,cecil,24015,0.0519,0.049100000000000005
2020-06-07,charles,24017,0.0545,0.0683
2020-06-07,dorchester,24019,0.023799999999999998,0.0232
2020-06-07,frederick,24021,0.045599999999999995,0.07690000000000001
2020-06-07,garrett,24023,0,0
2020-06-07,harford,24025,0.0297,0.0256
2020-06-07,howard,24027,0.0827,0.0621
2020-06-07,kent,24029,0.21050000000000002,0.11410000000000001
2020-06-07,montgomery,24031,0.09970000000000001,0.1066
2020-06-07,prince_georges,24033,0.10800000000000001,0.1182
2020-06-07,queen_annes,24035,0.11900000000000001,0.0397
2020-06-07,somerset,24039,0,0.013500000000000002
2020-06-07,st_marys,24037,0.0508,0.057699999999999994
2020-06-07,talbot,24041,0.037000000000000005,0.022000000000000002
2020-06-07,washington,24043,0.0146,0.038
2020-06-07,wicomico,24045,0.0323,0.0355
2020-06-07,worcester,24047,0.0333,0.0421
2020-06-08,allegany,24001,0.0313,0.022400000000000003
2020-06-08,anne_arundel,24003,0.043,0.0751
2020-06-08,baltimore,24005,0.0697,0.0677
2020-06-08,baltimore_city,24510,0.0703,0.0732
2020-06-08,calvert,24009,0.035699999999999996,0.04190000000000001
2020-06-08,caroline,24011,0,0.0355
2020-06-08,carroll,24013,0.0128,0.0378
2020-06-08,cecil,24015,0.0345,0.054000000000000006
2020-06-08,charles,24017,0.047599999999999996,0.0649
2020-06-08,dorchester,24019,0.0323,0.0278
2020-06-08,frederick,24021,0.0706,0.0776
2020-06-08,garrett,24023,0,0
2020-06-08,harford,24025,0.0174,0.0241
2020-06-08,howard,24027,0.1015,0.0636
2020-06-08,kent,24029,0,0.1081
2020-06-08,montgomery,24031,0.0535,0.10099999999999999
2020-06-08,prince_georges,24033,0.1127,0.11869999999999999
2020-06-08,queen_annes,24035,0.0652,0.046
2020-06-08,somerset,24039,0.0667,0.0231
2020-06-08,st_marys,24037,0.037000000000000005,0.058499999999999996
2020-06-08,talbot,24041,0,0.0174
2020-06-08,washington,24043,0.0049,0.0358
2020-06-08,wicomico,24045,0.09519999999999999,0.0449
2020-06-08,worcester,24047,0.015600000000000001,0.0359
2020-06-09,allegany,24001,0.0588,0.024700000000000003
2020-06-09,anne_arundel,24003,0.0745,0.0723
2020-06-09,baltimore,24005,0.0696,0.0642
2020-06-09,baltimore_city,24510,0.0723,0.0703
2020-06-09,calvert,24009,0.014499999999999999,0.024900000000000002
2020-06-09,caroline,24011,0.0455,0.026099999999999998
2020-06-09,carroll,24013,0.0579,0.0352
2020-06-09,cecil,24015,0.0909,0.0564
2020-06-09,charles,24017,0.0545,0.0623
2020-06-09,dorchester,24019,0,0.022099999999999998
2020-06-09,frederick,24021,0.055,0.0693
2020-06-09,garrett,24023,0,0
2020-06-09,harford,24025,0.0479,0.0271
2020-06-09,howard,24027,0.0182,0.0617
2020-06-09,kent,24029,0.0833,0.1041
2020-06-09,montgomery,24031,0.10460000000000001,0.0962
2020-06-09,prince_georges,24033,0.0946,0.1183
2020-06-09,queen_annes,24035,0,0.046
2020-06-09,somerset,24039,0,0.0141
2020-06-09,st_marys,24037,0.0608,0.0379
2020-06-09,talbot,24041,0.087,0.029900000000000003
2020-06-09,washington,24043,0.053,0.0352
2020-06-09,wicomico,24045,0.0625,0.0521
2020-06-09,worcester,24047,0.2143,0.0565
2020-06-10,allegany,24001,0.025,0.027000000000000003
2020-06-10,anne_arundel,24003,0.0776,0.0717
2020-06-10,baltimore,24005,0.0692,0.0652
2020-06-10,baltimore_city,24510,0.0789,0.0727
2020-06-10,calvert,24009,0,0.024399999999999998
2020-06-10,caroline,24011,0.0882,0.032799999999999996
2020-06-10,carroll,24013,0.0382,0.0364
2020-06-10,cecil,24015,0.0526,0.057300000000000004
2020-06-10,charles,24017,0.07919999999999999,0.06309999999999999
2020-06-10,dorchester,24019,0,0.019
2020-06-10,frederick,24021,0.0683,0.0636
2020-06-10,garrett,24023,0,0
2020-06-10,harford,24025,0.032799999999999996,0.0288
2020-06-10,howard,24027,0.0702,0.06280000000000001
2020-06-10,kent,24029,0.11109999999999999,0.098
2020-06-10,montgomery,24031,0.081,0.0958
2020-06-10,prince_georges,24033,0.0933,0.1143
2020-06-10,queen_annes,24035,0.0286,0.045899999999999996
2020-06-10,somerset,24039,0,0.0141
2020-06-10,st_marys,24037,0.0274,0.035
2020-06-10,talbot,24041,0,0.0287
2020-06-10,washington,24043,0.032,0.0382
2020-06-10,wicomico,24045,0.10339999999999999,0.059000000000000004
2020-06-10,worcester,24047,0.0213,0.0548
2020-06-11,allegany,24001,0.023799999999999998,0.0277
2020-06-11,anne_arundel,24003,0.1159,0.079
2020-06-11,baltimore,24005,0.0703,0.0676
2020-06-11,baltimore_city,24510,0.0675,0.07150000000000001
2020-06-11,calvert,24009,0.015600000000000001,0.02
2020-06-11,caroline,24011,0.0513,0.0365
2020-06-11,carroll,24013,0.0446,0.0382
2020-06-11,cecil,24015,0.0394,0.060599999999999994
2020-06-11,charles,24017,0.0535,0.0602
2020-06-11,dorchester,24019,0.0345,0.0171
2020-06-11,frederick,24021,0.0678,0.065
2020-06-11,garrett,24023,0,0
2020-06-11,harford,24025,0.0387,0.031200000000000002
2020-06-11,howard,24027,0.07150000000000001,0.0636
2020-06-11,kent,24029,0,0.0891
2020-06-11,montgomery,24031,0.10060000000000001,0.095
2020-06-11,prince_georges,24033,0.12369999999999999,0.1097
2020-06-11,queen_annes,24035,0.0213,0.046799999999999994
2020-06-11,somerset,24039,0.0023,0.0123
2020-06-11,st_marys,24037,0.0374,0.0379
2020-06-11,talbot,24041,0,0.0265
2020-06-11,washington,24043,0.048,0.0344
2020-06-11,wicomico,24045,0.032400000000000005,0.056299999999999996
2020-06-11,worcester,24047,0.0282,0.051399999999999994
2020-06-12,allegany,24001,0.0127,0.026699999999999998
2020-06-12,anne_arundel,24003,0.0426,0.07429999999999999
2020-06-12,baltimore,24005,0.0625,0.06709999999999999
2020-06-12,baltimore_city,24510,0.057300000000000004,0.06860000000000001
2020-06-12,calvert,24009,0.0467,0.0245
2020-06-12,caroline,24011,0,0.0365
2020-06-12,carroll,24013,0.0171,0.0315
2020-06-12,cecil,24015,0.0805,0.0611
2020-06-12,charles,24017,0.0506,0.056100000000000004
2020-06-12,dorchester,24019,0.0294,0.0192
2020-06-12,frederick,24021,0.0717,0.0661
2020-06-12,garrett,24023,0,0
2020-06-12,harford,24025,0.0132,0.0291
2020-06-12,howard,24027,0.0342,0.0571
2020-06-12,kent,24029,0.11539999999999999,0.0922
2020-06-12,montgomery,24031,0.0837,0.08960000000000001
2020-06-12,prince_georges,24033,0.0981,0.105
2020-06-12,queen_annes,24035,0.037000000000000005,0.0475
2020-06-12,somerset,24039,0,0.009899999999999999
2020-06-12,st_marys,24037,0.018000000000000002,0.0365
2020-06-12,talbot,24041,0,0.0265
2020-06-12,washington,24043,0.037000000000000005,0.032
2020-06-12,wicomico,24045,0.0254,0.054900000000000004
2020-06-12,worcester,24047,0.0349,0.053099999999999994
2020-06-13,allegany,24001,0.0029,0.022099999999999998
2020-06-13,anne_arundel,24003,0.12179999999999999,0.0783
2020-06-13,baltimore,24005,0.0768,0.067
2020-06-13,baltimore_city,24510,0.0748,0.0693
2020-06-13,calvert,24009,0.0429,0.0265
2020-06-13,caroline,24011,0.0278,0.0347
2020-06-13,carroll,24013,0.035699999999999996,0.0305
2020-06-13,cecil,24015,0.0405,0.0557
2020-06-13,charles,24017,0.0805,0.0601
2020-06-13,dorchester,24019,0.0426,0.0232
2020-06-13,frederick,24021,0.06509999999999999,0.0634
2020-06-13,garrett,24023,0,0
2020-06-13,harford,24025,0.0398,0.031400000000000004
2020-06-13,howard,24027,0.024300000000000002,0.0575
2020-06-13,kent,24029,0.0333,0.0791
2020-06-13,montgomery,24031,0.07400000000000001,0.08529999999999999
2020-06-13,prince_georges,24033,0.1057,0.1052
2020-06-13,queen_annes,24035,0.0732,0.0492
2020-06-13,somerset,24039,0.0013,0.01
2020-06-13,st_marys,24037,0.0215,0.0361
2020-06-13,talbot,24041,0,0.0177
2020-06-13,washington,24043,0.0265,0.030899999999999997
2020-06-13,wicomico,24045,0.0637,0.0593
2020-06-13,worcester,24047,0.09230000000000001,0.06280000000000001
2020-06-14,allegany,24001,0,0.022099999999999998
2020-06-14,anne_arundel,24003,0.0678,0.0776
2020-06-14,baltimore,24005,0.0697,0.0697
2020-06-14,baltimore_city,24510,0.0637,0.0693
2020-06-14,calvert,24009,0.0385,0.0278
2020-06-14,caroline,24011,0.0263,0.0342
2020-06-14,carroll,24013,0.0069,0.0304
2020-06-14,cecil,24015,0.0833,0.0602
2020-06-14,charles,24017,0.0417,0.0582
2020-06-14,dorchester,24019,0.0492,0.0268
2020-06-14,frederick,24021,0.0642,0.0661
2020-06-14,garrett,24023,0,0
2020-06-14,harford,24025,0.024,0.0305
2020-06-14,howard,24027,0.0705,0.0558
2020-06-14,kent,24029,0.1,0.0633
2020-06-14,montgomery,24031,0.061399999999999996,0.07980000000000001
2020-06-14,prince_georges,24033,0.1185,0.1067
2020-06-14,queen_annes,24035,0.0435,0.0384
2020-06-14,somerset,24039,0,0.01
2020-06-14,st_marys,24037,0.0132,0.0308
2020-06-14,talbot,24041,0,0.0124
2020-06-14,washington,24043,0.0225,0.032
2020-06-14,wicomico,24045,0.0696,0.0646
2020-06-14,worcester,24047,0.0652,0.0674
2020-06-15,allegany,24001,0,0.0176
2020-06-15,anne_arundel,24003,0.045700000000000005,0.078
2020-06-15,baltimore,24005,0.0682,0.0695
2020-06-15,baltimore_city,24510,0.0493,0.0663
2020-06-15,calvert,24009,0.0103,0.0242
2020-06-15,caroline,24011,0,0.0342
2020-06-15,carroll,24013,0.030299999999999997,0.0329
2020-06-15,cecil,24015,0.0435,0.061500000000000006
2020-06-15,charles,24017,0.0391,0.057
2020-06-15,dorchester,24019,0.0746,0.0329
2020-06-15,frederick,24021,0.056100000000000004,0.064
2020-06-15,garrett,24023,0,0
2020-06-15,harford,24025,0.0383,0.0335
2020-06-15,howard,24027,0.0706,0.0513
2020-06-15,kent,24029,0,0.0633
2020-06-15,montgomery,24031,0.0593,0.08070000000000001
2020-06-15,prince_georges,24033,0.058899999999999994,0.099
2020-06-15,queen_annes,24035,0.0682,0.0388
2020-06-15,somerset,24039,0.07139999999999999,0.010700000000000001
2020-06-15,st_marys,24037,0.0435,0.0317
2020-06-15,talbot,24041,0,0.0124
2020-06-15,washington,24043,0.026699999999999998,0.0351
2020-06-15,wicomico,24045,0.0482,0.0579
2020-06-15,worcester,24047,0.0435,0.07139999999999999
2020-06-16,allegany,24001,0.0021,0.0095
2020-06-16,anne_arundel,24003,0.11449999999999999,0.0837
2020-06-16,baltimore,24005,0.0784,0.0707
2020-06-16,baltimore_city,24510,0.067,0.0655
2020-06-16,calvert,24009,0.057699999999999994,0.030299999999999997
2020-06-16,caroline,24011,0.0392,0.0333
2020-06-16,carroll,24013,0.020099999999999996,0.0276
2020-06-16,cecil,24015,0.0794,0.0599
2020-06-16,charles,24017,0.0337,0.054000000000000006
2020-06-16,dorchester,24019,0.0667,0.0424
2020-06-16,frederick,24021,0.0467,0.06280000000000001
2020-06-16,garrett,24023,0.0085,0.0012
2020-06-16,harford,24025,0.0347,0.0316
2020-06-16,howard,24027,0.0453,0.0552
2020-06-16,kent,24029,0,0.051399999999999994
2020-06-16,montgomery,24031,0.0855,0.0779
2020-06-16,prince_georges,24033,0.11019999999999999,0.1012
2020-06-16,queen_annes,24035,0,0.0388
2020-06-16,somerset,24039,0.0012,0.0109
2020-06-16,st_marys,24037,0.0467,0.0297
2020-06-16,talbot,24041,0.0318,0.0045000000000000005
2020-06-16,washington,24043,0.0040999999999999995,0.0281
2020-06-16,wicomico,24045,0.0351,0.054000000000000006
2020-06-16,worcester,24047,0.0385,0.0463
2020-06-17,allegany,24001,0.03,0.0102
2020-06-17,anne_arundel,24003,0.0416,0.0785
2020-06-17,baltimore,24005,0.052199999999999996,0.0683
2020-06-17,baltimore_city,24510,0.0538,0.061900000000000004
2020-06-17,calvert,24009,0,0.030299999999999997
2020-06-17,caroline,24011,0,0.0207
2020-06-17,carroll,24013,0.0067,0.0231
2020-06-17,cecil,24015,0.010700000000000001,0.053899999999999997
2020-06-17,charles,24017,0.0291,0.046900000000000004
2020-06-17,dorchester,24019,0.0073,0.0435
2020-06-17,frederick,24021,0.037000000000000005,0.0584
2020-06-17,garrett,24023,0,0.0012
2020-06-17,harford,24025,0.018500000000000003,0.0296
2020-06-17,howard,24027,0.0383,0.0507
2020-06-17,kent,24029,0,0.0355
2020-06-17,montgomery,24031,0.062,0.07519999999999999
2020-06-17,prince_georges,24033,0.0924,0.1011
2020-06-17,queen_annes,24035,0.0492,0.0418
2020-06-17,somerset,24039,0.008100000000000001,0.012
2020-06-17,st_marys,24037,0.013000000000000001,0.0276
2020-06-17,talbot,24041,0.0339,0.009399999999999999
2020-06-17,washington,24043,0.0352,0.0286
2020-06-17,wicomico,24045,0.0326,0.043899999999999995
2020-06-17,worcester,24047,0.0467,0.0499
2020-06-18,allegany,24001,0,0.0068000000000000005
2020-06-18,anne_arundel,24003,0.056299999999999996,0.07
2020-06-18,baltimore,24005,0.065,0.0676
2020-06-18,baltimore_city,24510,0.04769999999999999,0.0591
2020-06-18,calvert,24009,0.0123,0.029900000000000003
2020-06-18,caroline,24011,0,0.013300000000000001
2020-06-18,carroll,24013,0.0248,0.0202
2020-06-18,cecil,24015,0.0154,0.050499999999999996
2020-06-18,charles,24017,0.024,0.042699999999999995
2020-06-18,dorchester,24019,0.0526,0.046
2020-06-18,frederick,24021,0.0337,0.0535
2020-06-18,garrett,24023,0,0.0012
2020-06-18,harford,24025,0.0239,0.0275
2020-06-18,howard,24027,0.050199999999999995,0.047599999999999996
2020-06-18,kent,24029,0.0263,0.0393
2020-06-18,montgomery,24031,0.06480000000000001,0.0701
2020-06-18,prince_georges,24033,0.08199999999999999,0.0951
2020-06-18,queen_annes,24035,0.04,0.0444
2020-06-18,somerset,24039,0.0116,0.0134
2020-06-18,st_marys,24037,0.024399999999999998,0.025699999999999997
2020-06-18,talbot,24041,0,0.009399999999999999
2020-06-18,washington,24043,0.0286,0.0258
2020-06-18,wicomico,24045,0.0301,0.0435
2020-06-18,worcester,24047,0.0215,0.0489
2020-06-19,allegany,24001,0,0.005
2020-06-19,anne_arundel,24003,0.056100000000000004,0.0719
2020-06-19,baltimore,24005,0.06309999999999999,0.0676
2020-06-19,baltimore_city,24510,0.0443,0.0572
2020-06-19,calvert,24009,0.0375,0.0285
2020-06-19,caroline,24011,0.0444,0.0197
2020-06-19,carroll,24013,0.035699999999999996,0.0229
2020-06-19,cecil,24015,0.07139999999999999,0.0492
2020-06-19,charles,24017,0.0227,0.0387
2020-06-19,dorchester,24019,0.060599999999999994,0.050499999999999996
2020-06-19,frederick,24021,0.051100000000000007,0.050499999999999996
2020-06-19,garrett,24023,0,0.0012
2020-06-19,harford,24025,0.0338,0.0304
2020-06-19,howard,24027,0.0542,0.0508
2020-06-19,kent,24029,0,0.022799999999999997
2020-06-19,montgomery,24031,0.1073,0.0735
2020-06-19,prince_georges,24033,0.07980000000000001,0.0925
2020-06-19,queen_annes,24035,0.0727,0.0495
2020-06-19,somerset,24039,0.0625,0.0134
2020-06-19,st_marys,24037,0.0138,0.025099999999999997
2020-06-19,talbot,24041,0.018799999999999997,0.0121
2020-06-19,washington,24043,0.0196,0.0233
2020-06-19,wicomico,24045,0.0174,0.0424
2020-06-19,worcester,24047,0.042300000000000004,0.05
2020-06-20,allegany,24001,0.0068000000000000005,0.005600000000000001
2020-06-20,anne_arundel,24003,0.0335,0.0593
2020-06-20,baltimore,24005,0.0723,0.067
2020-06-20,baltimore_city,24510,0.0414,0.0525
2020-06-20,calvert,24009,0.0231,0.0256
2020-06-20,caroline,24011,0.0513,0.023
2020-06-20,carroll,24013,0.004,0.0184
2020-06-20,cecil,24015,0.0124,0.0452
2020-06-20,charles,24017,0.0378,0.0326
2020-06-20,dorchester,24019,0.0694,0.054299999999999994
2020-06-20,frederick,24021,0.0401,0.047
2020-06-20,garrett,24023,0.030299999999999997,0.0055000000000000005
2020-06-20,harford,24025,0.0316,0.029300000000000003
2020-06-20,howard,24027,0.0694,0.0572
2020-06-20,kent,24029,0,0.018000000000000002
2020-06-20,montgomery,24031,0.0392,0.06849999999999999
2020-06-20,prince_georges,24033,0.0834,0.08929999999999999
2020-06-20,queen_annes,24035,0.0172,0.0415
2020-06-20,somerset,24039,0.0161,0.0155
2020-06-20,st_marys,24037,0.0252,0.025699999999999997
2020-06-20,talbot,24041,0.0070999999999999995,0.0131
2020-06-20,washington,24043,0.0137,0.0215
2020-06-20,wicomico,24045,0.0375,0.038599999999999995
2020-06-20,worcester,24047,0.0294,0.040999999999999995
2020-06-21,allegany,24001,0.0149,0.0077
2020-06-21,anne_arundel,24003,0.0507,0.056900000000000006
2020-06-21,baltimore,24005,0.073,0.0675
2020-06-21,baltimore_city,24510,0.0613,0.0521
2020-06-21,calvert,24009,0.013000000000000001,0.022000000000000002
2020-06-21,caroline,24011,0.075,0.03
2020-06-21,carroll,24013,0.0127,0.0192
2020-06-21,cecil,24015,0.028999999999999998,0.0374
2020-06-21,charles,24017,0.037000000000000005,0.0319
2020-06-21,dorchester,24019,0.0417,0.0533
2020-06-21,frederick,24021,0.0416,0.0437
2020-06-21,garrett,24023,0,0.0055000000000000005
2020-06-21,harford,24025,0.0085,0.027000000000000003
2020-06-21,howard,24027,0.0557,0.055099999999999996
2020-06-21,kent,24029,0,0.0038
2020-06-21,montgomery,24031,0.0605,0.0684
2020-06-21,prince_georges,24033,0.07,0.0824
2020-06-21,queen_annes,24035,0.0571,0.0435
2020-06-21,somerset,24039,0,0.0155
2020-06-21,st_marys,24037,0.030600000000000002,0.0282
2020-06-21,talbot,24041,0.027000000000000003,0.0169
2020-06-21,washington,24043,0.0149,0.0204
2020-06-21,wicomico,24045,0.08,0.0401
2020-06-21,worcester,24047,0.0104,0.0332
2020-06-22,allegany,24001,0.0169,0.0101
2020-06-22,anne_arundel,24003,0.0352,0.0554
2020-06-22,baltimore,24005,0.0626,0.0667
2020-06-22,baltimore_city,24510,0.0479,0.0519
2020-06-22,calvert,24009,0.011000000000000001,0.022099999999999998
2020-06-22,caroline,24011,0,0.03
2020-06-22,carroll,24013,0.0141,0.0169
2020-06-22,cecil,24015,0.0108,0.0327
2020-06-22,charles,24017,0.0473,0.0331
2020-06-22,dorchester,24019,0.0256,0.0463
2020-06-22,frederick,24021,0.0362,0.0409
2020-06-22,garrett,24023,0,0.0055000000000000005
2020-06-22,harford,24025,0.013300000000000001,0.0235
2020-06-22,howard,24027,0.0519,0.0524
2020-06-22,kent,24029,0.0526,0.0113
2020-06-22,montgomery,24031,0.0616,0.0687
2020-06-22,prince_georges,24033,0.0875,0.08650000000000001
2020-06-22,queen_annes,24035,0,0.0338
2020-06-22,somerset,24039,0,0.0053
2020-06-22,st_marys,24037,0.059800000000000006,0.0305
2020-06-22,talbot,24041,0.0196,0.0197
2020-06-22,washington,24043,0.042800000000000005,0.0227
2020-06-22,wicomico,24045,0.061,0.04190000000000001
2020-06-22,worcester,24047,0.0545,0.0348
2020-06-23,allegany,24001,0.006,0.010700000000000001
2020-06-23,anne_arundel,24003,0.0404,0.044800000000000006
2020-06-23,baltimore,24005,0.060700000000000004,0.0641
2020-06-23,baltimore_city,24510,0.0452,0.048799999999999996
2020-06-23,calvert,24009,0.016399999999999998,0.016200000000000003
2020-06-23,caroline,24011,0.0417,0.030299999999999997
2020-06-23,carroll,24013,0.0796,0.0254
2020-06-23,cecil,24015,0,0.021400000000000002
2020-06-23,charles,24017,0.04019999999999999,0.034
2020-06-23,dorchester,24019,0,0.0368
2020-06-23,frederick,24021,0.033,0.038900000000000004
2020-06-23,garrett,24023,0,0.0043
2020-06-23,harford,24025,0.0355,0.0236
2020-06-23,howard,24027,0.0391,0.051500000000000004
2020-06-23,kent,24029,0,0.0113
2020-06-23,montgomery,24031,0.0611,0.0652
2020-06-23,prince_georges,24033,0.09910000000000001,0.0849
2020-06-23,queen_annes,24035,0.07690000000000001,0.0447
2020-06-23,somerset,24039,0.02,0.008
2020-06-23,st_marys,24037,0.07690000000000001,0.0348
2020-06-23,talbot,24041,0,0.0152
2020-06-23,washington,24043,0.0037,0.0226
2020-06-23,wicomico,24045,0.0652,0.0463
2020-06-23,worcester,24047,0,0.029300000000000003
2020-06-24,allegany,24001,0.0086,0.0076
2020-06-24,anne_arundel,24003,0.0332,0.0436
2020-06-24,baltimore,24005,0.0481,0.0635
2020-06-24,baltimore_city,24510,0.0546,0.0489
2020-06-24,calvert,24009,0.028300000000000002,0.0202
2020-06-24,caroline,24011,0.14550000000000002,0.051100000000000007
2020-06-24,carroll,24013,0.0794,0.0358
2020-06-24,cecil,24015,0.0149,0.022000000000000002
2020-06-24,charles,24017,0.047400000000000005,0.0366
2020-06-24,dorchester,24019,0,0.035699999999999996
2020-06-24,frederick,24021,0.0602,0.042300000000000004
2020-06-24,garrett,24023,0,0.0043
2020-06-24,harford,24025,0.023399999999999997,0.024300000000000002
2020-06-24,howard,24027,0.042199999999999994,0.0521
2020-06-24,kent,24029,0,0.0113
2020-06-24,montgomery,24031,0.08289999999999999,0.0682
2020-06-24,prince_georges,24033,0.0815,0.0833
2020-06-24,queen_annes,24035,0.08109999999999999,0.0493
2020-06-24,somerset,24039,0,0.0068000000000000005
2020-06-24,st_marys,24037,0.027000000000000003,0.0368
2020-06-24,talbot,24041,0,0.0104
2020-06-24,washington,24043,0.0258,0.0213
2020-06-24,wicomico,24045,0.0161,0.043899999999999995
2020-06-24,worcester,24047,0.037000000000000005,0.0279
2020-06-25,allegany,24001,0.018799999999999997,0.0103
2020-06-25,anne_arundel,24003,0.0323,0.04019999999999999
2020-06-25,baltimore,24005,0.0533,0.061900000000000004
